5930,14,900000,129,8.2,15344,114,09-03-2017,09-12-2027
2941,270,300000,3,13.46,100000,3,06-09-2011,06-12-2011
5152,28,200000,147,12.39,5526,126,13-07-2015,13-10-2027
6701,68,500000,171,12.72,15631,160,04-01-2021,04-04-2035
7997,244,400000,135,12.1,10408,81,02-05-2019,09-03-2017
4648,229,700000,18,12.57,43777,13,10-09-2020,10-03-2022
8977,29,200000,21,17.07,11150,19,08-07-2011,08-04-2013
8532,93,200000,144,13.03,6039,99,11-11-2011,11-11-2023
8321,53,100000,177,9.59,2036,123,07-08-2011,07-05-2026
2108,12,800000,120,9.14,15986,104,08-12-2019,08-12-2029
3832,133,1000000,9,9.12,111111,6,01-11-2016,01-08-2017
4207,187,200000,120,17.1,8080,74,30-01-2014,30-01-2024
1548,21,600000,102,17.89,21947,65,01-12-2022,01-06-2031
6957,251,600000,90,16.14,19001,56,16-02-2018,16-08-2025
1313,105,500000,69,13.21,13475,42,01-07-2017,01-04-2023
2751,173,200000,81,12.84,5097,50,09-03-2016,09-12-2022
1787,280,600000,132,16.87,25253,88,29-12-2021,29-12-2032
9640,35,600000,129,11.83,14228,122,23-02-2012,23-11-2022
6917,209,700000,84,10.42,16678,79,10-01-2022,10-01-2029
1438,70,500000,57,17.52,16732,56,13-08-2013,13-05-2018
2767,186,500000,150,16.78,21444,111,26-08-2018,26-02-2031
6018,270,600000,120,8.91,11739,94,02-12-2017,02-12-2027
3363,223,700000,120,14.01,21644,99,04-04-2019,04-04-2029
6719,107,200000,102,10.15,4249,92,26-01-2010,26-07-2018
8112,265,500000,54,16.06,16800,35,17-07-2015,17-01-2020
9996,260,600000,90,18,21236,59,12-02-2023,12-08-2030
4439,15,900000,105,8.87,16917,64,07-03-2016,07-12-2024
2826,125,400000,15,9.79,29277,9,18-02-2022,18-05-2023
7191,173,300000,93,14.61,8379,90,01-08-2023,01-05-2031
3792,129,300000,159,9.55,6176,112,06-01-2016,06-04-2029
3056,276,400000,141,16.32,14964,99,24-07-2013,24-04-2025
6592,24,300000,147,8.37,5354,93,26-09-2016,26-12-2028
1151,288,900000,24,17.01,51343,19,24-07-2017,24-07-2019
5639,74,200000,81,10.59,4517,74,28-05-2022,28-02-2029
8659,258,500000,63,9.65,12580,60,14-03-2010,14-06-2015
3301,290,800000,108,14.55,25155,86,19-08-2016,19-08-2025
4364,184,200000,126,13.61,5686,118,27-08-2014,27-02-2025
1302,187,1000000,90,15.24,29990,61,03-06-2020,03-12-2027
8265,29,700000,150,13.23,20727,127,13-11-2020,13-05-2033
5607,2,400000,81,13.16,10369,64,20-03-2017,20-12-2023
1039,191,600000,63,14.52,18759,63,06-07-2014,06-10-2019
7023,250,500000,81,16.79,15665,57,31-07-2023,30-04-2030
1336,240,800000,162,12.03,21623,93,22-12-2019,22-06-2033
5189,241,400000,153,10.72,8873,133,22-11-2011,22-08-2024
7879,215,800000,177,13.55,26775,152,12-03-2015,12-12-2029
6700,84,500000,72,17.63,18397,66,21-05-2016,21-05-2022
7102,295,600000,120,12.89,16808,105,19-12-2021,19-12-2031
4722,113,700000,138,15.36,24425,93,10-06-2023,10-12-2034
2459,202,600000,105,15.98,18708,87,03-12-2017,03-09-2026
7884,81,900000,87,13.91,25743,61,10-02-2014,10-05-2021
3514,86,800000,87,15.08,24579,46,19-10-2012,19-01-2020
6628,274,500000,153,12.55,13503,153,07-08-2016,07-05-2029
8640,298,300000,150,11.04,7027,77,07-11-2015,07-05-2028
4951,187,200000,144,13.7,6483,75,02-03-2011,02-03-2023
2235,213,800000,93,16.45,24979,58,29-03-2011,29-12-2018
6396,172,500000,165,17.78,25434,161,03-08-2011,03-05-2025
5578,237,500000,162,11.03,12028,148,05-08-2010,05-02-2024
1047,59,900000,114,10.86,19967,102,27-03-2011,27-09-2020
2645,240,800000,171,11.41,21234,160,25-12-2011,25-03-2026
9436,24,200000,105,10.67,4286,74,01-07-2017,01-04-2026
3213,70,300000,129,14.53,9031,80,03-11-2019,03-08-2030
3176,263,800000,18,14.91,51071,11,20-06-2019,20-12-2020
7197,154,200000,150,15.37,7414,93,18-09-2013,18-03-2026
2542,129,300000,72,12.58,8483,65,02-05-2017,02-05-2023
7928,167,700000,138,14.16,21771,84,14-02-2016,14-08-2027
4149,221,900000,15,9.15,65490,8,29-07-2014,29-10-2015
7329,131,1000000,132,16.74,41576,103,12-03-2023,12-03-2034
1003,20,900000,102,12.54,22704,87,04-11-2010,04-05-2019
3238,71,500000,51,16.41,18004,48,11-03-2018,11-06-2022
4789,236,800000,168,15.56,36065,121,21-02-2014,21-02-2028
2357,150,200000,21,9.69,10447,18,05-07-2021,05-04-2023
1346,204,900000,105,16.35,28786,98,17-10-2020,17-07-2029
6262,265,200000,102,14.37,5740,72,14-10-2022,14-04-2031
6710,17,900000,27,15.42,44406,16,13-09-2019,13-12-2021
9935,175,600000,168,8.57,11292,99,26-11-2019,26-11-2033
6784,110,600000,105,16.48,19363,64,22-06-2011,22-03-2020
6552,176,700000,159,15.85,29809,141,04-10-2012,04-01-2026
9132,189,700000,156,17.46,36353,124,23-04-2022,23-04-2035
3564,280,400000,96,9.52,8625,71,27-07-2023,27-07-2031
6266,162,500000,138,10.22,10567,105,09-11-2018,09-05-2030
9252,199,800000,141,13.51,22869,81,05-05-2016,05-02-2028
8696,10,500000,72,8.95,11615,51,03-08-2010,03-08-2016
9462,197,600000,45,17.55,21657,25,14-06-2019,14-03-2023
7483,167,700000,9,15.31,77778,9,20-09-2020,20-06-2021
7638,33,1000000,114,16.7,35215,111,30-09-2016,30-03-2026
9255,173,500000,51,10.06,14385,47,03-10-2019,03-01-2024
5387,182,100000,93,17.46,3317,73,12-06-2018,12-03-2026
2895,56,800000,69,17.65,26134,46,11-01-2018,11-10-2023
7510,218,300000,75,12.24,7997,46,09-02-2022,09-05-2028
9946,80,500000,21,12.53,26793,11,13-04-2018,13-01-2020
4640,28,900000,153,15.77,34096,109,09-07-2013,09-04-2026
3957,2,200000,84,14.34,6083,74,22-04-2012,22-04-2019
3627,160,200000,177,12.65,5988,172,13-11-2010,13-08-2025
6065,188,300000,96,14.96,9533,63,12-12-2013,12-12-2021
2689,101,500000,27,17.68,25646,15,29-01-2016,29-04-2018
2766,235,600000,117,15.46,18700,106,10-09-2020,10-06-2030
9400,265,300000,9,12.04,33333,7,26-12-2015,26-09-2016
8044,187,300000,63,14.47,9359,62,17-04-2018,17-07-2023
7627,92,500000,6,13.11,83333,5,27-03-2014,27-09-2014
1185,78,900000,24,13.11,47977,21,21-03-2022,21-03-2024
1083,159,600000,162,16.94,28324,99,24-08-2017,24-02-2031
9337,70,900000,162,16.62,40999,161,21-01-2018,21-07-2031
2372,43,100000,3,16.2,33333,2,23-12-2018,23-03-2019
1275,152,700000,162,17.01,33303,149,02-04-2016,02-10-2029
5597,286,900000,84,10.95,22175,76,08-10-2014,08-10-2021
1978,22,300000,42,8.44,9108,30,01-11-2014,01-05-2018
1682,63,800000,33,8.97,28787,27,14-11-2022,14-08-2025
2365,295,600000,69,11.72,15134,53,08-07-2017,08-04-2023
8147,123,500000,165,8.23,8472,95,08-12-2013,08-09-2027
4758,73,400000,141,15.39,13699,115,02-11-2022,02-08-2034
3576,273,1000000,129,16.67,36224,74,29-05-2018,28-02-2029
2050,229,100000,45,16.27,3493,27,08-12-2017,08-09-2021
4690,210,100000,159,10.7,2358,133,10-09-2020,10-12-2033
8906,119,800000,81,15.81,23828,61,12-01-2019,12-10-2025
7058,41,500000,42,17.29,19209,32,27-06-2019,27-12-2022
1309,260,300000,90,11.92,7332,82,17-02-2018,17-08-2025
4058,218,500000,15,12.25,37417,11,13-06-2017,13-09-2018
6492,118,700000,24,11.68,36378,15,28-11-2013,28-11-2015
4662,162,200000,33,16.1,8169,18,22-12-2021,22-09-2024
3949,227,1000000,144,17.93,50249,133,20-05-2019,20-05-2031
9388,68,500000,15,10.21,36737,9,23-06-2013,23-09-2014
1845,279,1000000,39,13.24,37234,28,26-09-2019,26-12-2022
4824,183,900000,129,14.71,27521,112,16-07-2012,16-04-2023
6647,272,100000,93,17.55,3335,75,11-05-2017,11-02-2025
9937,253,200000,54,16.03,6713,42,10-01-2017,10-07-2021
5618,153,400000,60,16.12,14075,42,28-09-2017,28-09-2022
7130,247,900000,174,15.59,39317,99,06-11-2016,06-05-2031
6727,281,100000,72,13.88,3029,56,14-01-2015,14-01-2021
1732,214,200000,48,10.88,6298,37,20-07-2021,20-07-2025
3063,115,900000,9,17.35,100000,6,31-03-2019,31-12-2019
7756,265,400000,84,17.46,14690,76,10-09-2020,10-09-2027
3955,88,800000,39,12.77,29418,21,08-08-2016,08-11-2019
4534,10,900000,66,13.35,25516,61,22-06-2016,22-12-2021
8802,56,400000,96,8.71,8127,90,01-12-2015,01-12-2023
4590,163,900000,78,12.28,23119,49,28-02-2020,28-08-2026
4978,74,100000,108,15.72,3445,71,06-06-2015,06-06-2024
1817,153,400000,54,9.1,10495,28,13-02-2010,13-08-2014
6327,254,600000,111,16.85,21953,75,18-02-2015,18-05-2024
4645,74,600000,177,17.89,33951,109,22-08-2018,22-05-2033
4211,34,400000,45,11.33,12265,27,12-04-2016,12-01-2020
1264,223,100000,114,10.43,2142,60,30-06-2021,30-12-2030
3521,166,300000,126,9.33,5810,65,30-11-2019,30-05-2030
7295,36,300000,162,10,6393,118,07-11-2018,07-05-2032
8054,277,200000,165,13.88,6567,90,23-11-2016,23-08-2030
9719,34,500000,93,15.96,15158,84,28-05-2013,28-02-2021
1908,229,1000000,90,11.35,23582,74,21-05-2018,21-11-2025
6111,51,200000,51,17.94,7588,32,30-09-2018,30-12-2022
2968,288,300000,78,8.21,6175,59,08-06-2017,08-12-2023
6704,142,600000,162,16.02,25560,150,18-10-2014,18-04-2028
4361,236,300000,42,13.01,10309,33,01-09-2014,01-03-2018
7570,29,200000,42,13.36,6937,39,21-02-2010,21-08-2013
3478,112,400000,18,16.18,25818,18,14-12-2017,14-06-2019
7481,173,600000,129,11.22,13471,79,18-02-2013,18-11-2023
5350,40,700000,111,12.5,18203,99,23-05-2012,23-08-2021
7093,27,900000,147,11.84,23447,144,23-01-2018,23-04-2030
6857,204,700000,18,9.26,42490,14,25-12-2021,25-06-2023
6309,287,800000,75,15.08,24776,51,08-08-2015,08-11-2021
8660,258,700000,156,13.66,23707,113,05-03-2022,05-03-2035
4160,7,300000,105,12.35,7253,53,27-05-2014,27-02-2023
8192,110,500000,132,14.45,16717,88,27-11-2013,27-11-2024
3272,165,100000,156,17.95,5482,113,31-03-2022,31-03-2035
5021,292,600000,102,17.25,21011,55,28-09-2010,28-03-2019
7956,186,600000,123,10.16,12838,120,24-07-2020,24-10-2030
2577,277,300000,3,9.96,100000,2,12-10-2011,12-01-2012
1926,114,900000,141,12.46,23227,76,21-05-2019,21-02-2031
3761,137,800000,69,10.53,19127,65,01-01-2022,01-10-2027
5600,239,400000,108,16.29,14405,62,05-12-2014,05-12-2023
4895,102,200000,42,12.7,6816,40,23-12-2011,23-06-2015
7075,19,900000,162,12.41,25421,151,06-08-2017,06-02-2031
8451,24,400000,24,13.42,21440,23,21-07-2013,21-07-2015
3144,292,700000,21,8.25,36083,19,28-06-2015,28-03-2017
2290,179,600000,84,9,13057,45,13-07-2014,13-07-2021
1670,260,700000,141,9.49,13459,111,09-09-2020,09-06-2032
3826,71,900000,171,9.17,17976,111,05-06-2020,05-09-2034
9268,300,600000,162,14.34,21145,132,30-08-2012,28-02-2026
1944,138,400000,99,9.64,8437,78,05-05-2013,05-08-2021
6597,76,500000,48,8.44,14404,48,07-06-2017,07-06-2021
4273,21,900000,39,11.65,32118,25,14-02-2018,14-05-2021
4554,294,200000,156,9.3,4073,96,17-04-2020,17-04-2033
6627,32,400000,111,9.25,7990,62,26-06-2023,26-09-2032
1579,68,300000,120,8.47,5637,106,23-04-2010,23-04-2020
2797,186,500000,144,10.88,11991,85,25-04-2022,25-04-2034
5268,83,900000,147,8.85,16938,96,03-01-2021,03-04-2033
4359,167,600000,9,17.71,66667,6,05-10-2016,05-07-2017
1909,81,200000,135,8.7,3709,91,06-04-2018,06-07-2029
1065,240,400000,3,16.17,133333,3,01-10-2014,01-01-2015
7599,106,700000,63,14.6,21962,42,02-04-2014,02-07-2019
2977,37,700000,111,15.58,23212,64,25-07-2012,25-10-2021
7613,19,900000,171,12.67,27962,141,27-07-2017,27-10-2031
8862,203,500000,63,14.74,15784,35,19-04-2019,19-07-2024
5188,293,1000000,123,10.29,21650,69,09-08-2018,09-11-2028
1127,72,400000,147,14.06,13193,79,28-08-2019,28-11-2031
2313,171,600000,114,12.6,15314,107,17-02-2010,17-08-2019
4274,82,700000,96,11.3,17171,81,28-04-2012,28-04-2020
1862,192,200000,6,14.63,33333,6,25-06-2018,25-12-2018
7029,73,800000,93,15.91,24180,55,20-04-2013,20-01-2021
5686,236,500000,48,10.73,15660,47,24-04-2019,24-04-2023
6109,10,600000,138,13.76,17954,82,30-06-2017,30-12-2028
1304,169,500000,84,8.54,10564,51,24-08-2017,24-08-2024
1560,204,400000,69,8.34,8653,69,13-04-2019,13-01-2025
4420,68,800000,108,13.76,23636,89,17-04-2020,17-04-2029
3450,49,200000,123,16.61,7559,71,30-04-2011,30-07-2021
1253,264,400000,57,16.88,13096,51,30-11-2019,30-08-2024
3767,74,400000,81,15.12,11494,52,08-09-2017,08-06-2024
5284,153,700000,60,11.71,20296,50,15-06-2016,15-06-2021
8264,95,500000,165,15.57,19883,92,06-09-2015,06-06-2029
7053,163,900000,159,17.17,44408,113,25-09-2019,25-12-2032
1412,295,1000000,18,16.21,64561,15,22-10-2020,22-04-2022
8907,9,700000,111,16.51,24948,83,21-01-2017,21-04-2026
5624,264,700000,72,8.42,15791,50,30-11-2017,30-11-2023
9383,90,800000,87,11.41,19590,80,28-08-2014,28-11-2021
6726,184,1000000,27,11.78,46277,24,27-03-2018,27-06-2020
6043,105,200000,111,12.72,5293,93,27-03-2021,27-06-2030
2730,292,900000,102,10.68,19870,59,03-07-2021,03-01-2030
5257,222,900000,18,9.09,54545,9,15-07-2010,15-01-2012
5236,281,600000,66,12.27,16215,41,08-02-2020,08-08-2025
7598,36,800000,84,10.94,19698,51,12-06-2016,12-06-2023
6168,109,500000,141,11.74,12024,75,20-08-2013,20-05-2025
7062,215,900000,117,10.15,18362,91,24-10-2020,24-07-2030
4475,29,500000,156,12.67,15113,87,21-11-2011,21-11-2024
9609,13,700000,9,10.32,77778,7,28-09-2016,28-06-2017
1079,109,500000,177,15.4,20984,94,08-07-2010,08-04-2025
9164,26,100000,123,15.65,3480,89,15-05-2022,15-08-2032
1947,254,1000000,111,13.73,28678,90,29-02-2012,29-05-2021
2729,213,400000,114,12.43,10072,105,02-07-2020,02-01-2030
7768,30,600000,33,9.52,21808,33,26-05-2012,26-02-2015
3893,175,900000,3,16.65,300000,3,14-07-2014,14-10-2014
6656,278,300000,168,16.59,15313,92,10-06-2011,10-06-2025
8216,244,800000,153,11.25,18793,101,13-09-2019,13-06-2032
8974,117,1000000,39,17,41067,31,12-06-2023,12-09-2026
9490,105,400000,108,15.67,13728,85,24-06-2017,24-06-2026
7166,124,200000,123,9.54,4044,80,03-05-2010,03-08-2020
6897,200,900000,144,15.69,35928,73,24-09-2017,24-09-2029
6538,7,900000,69,17.48,29189,39,06-03-2020,06-12-2025
7498,246,200000,174,12.97,6338,129,20-10-2020,20-04-2035
5663,270,200000,111,10.91,4576,97,04-07-2012,04-10-2021
8425,72,600000,72,15.57,19856,48,15-06-2012,15-06-2018
6916,100,100000,48,16.5,3838,45,22-07-2018,22-07-2022
6619,9,700000,156,10.4,16239,119,23-06-2011,23-06-2024
9617,29,400000,129,8.41,6953,76,18-01-2017,18-10-2027
5797,113,300000,54,13.47,9210,42,25-04-2017,25-10-2021
3279,35,800000,138,13.77,23962,79,19-05-2022,19-11-2033
1551,104,400000,18,12.66,25036,12,15-01-2016,15-07-2017
1535,50,200000,108,11.85,5074,86,16-04-2017,16-04-2026
2293,92,500000,168,16.42,25006,142,21-12-2022,21-12-2036
2499,94,900000,9,11.93,100000,9,16-09-2015,16-06-2016
3606,118,400000,150,10.93,9259,139,29-08-2019,29-02-2032
7543,117,800000,141,9.45,15319,113,21-07-2015,21-04-2027
3342,167,300000,114,10.85,6650,63,13-12-2019,13-06-2029
8709,286,1000000,177,11.28,25227,129,18-08-2011,18-05-2026
5890,249,300000,60,14.02,9636,50,04-02-2019,04-02-2024
5848,290,400000,87,10.7,9366,70,29-01-2018,29-04-2025
2828,261,400000,96,13.9,11803,58,05-01-2010,05-01-2018
7547,98,300000,75,11.69,7765,43,23-01-2014,23-04-2020
7953,277,500000,6,8.84,83333,5,20-04-2018,20-10-2018
8274,100,900000,48,16.13,34102,43,01-09-2019,01-09-2023
3221,96,300000,111,10.31,6536,61,28-01-2014,28-04-2023
8485,250,800000,27,8.44,34842,22,07-06-2010,07-09-2012
7009,17,1000000,66,10.36,24804,35,02-12-2016,02-06-2022
7052,76,500000,174,17.81,28508,162,27-10-2015,27-04-2030
9342,58,200000,36,10.61,7518,33,29-03-2022,29-03-2025
4526,173,500000,171,16.35,24361,98,09-07-2015,09-10-2029
5842,294,500000,99,16.32,16927,71,26-09-2016,26-12-2024
2352,258,400000,129,13.07,10591,123,21-09-2017,21-06-2028
6430,47,600000,114,14.08,17224,66,13-12-2021,13-06-2031
9177,204,700000,90,11.83,17012,45,01-10-2016,01-04-2024
5494,112,500000,57,14.22,14930,42,28-06-2012,28-03-2017
9584,205,300000,21,10.81,15830,20,06-09-2016,06-06-2018
1558,45,200000,12,8.3,18050,9,02-08-2014,02-08-2015
7635,149,700000,111,15.24,22605,62,07-05-2010,07-08-2019
5500,108,600000,117,10.32,12412,104,26-08-2022,26-05-2032
3236,172,700000,153,11.2,16356,134,17-06-2010,17-03-2023
5591,248,700000,33,8.22,24843,31,05-07-2013,05-04-2016
3104,98,300000,39,14.24,11469,32,13-06-2021,13-09-2024
8089,221,800000,102,16.96,27466,94,16-11-2015,16-05-2024
7334,182,400000,39,8.81,13213,28,01-06-2015,01-09-2018
1060,174,300000,36,9.94,11074,22,30-01-2012,30-01-2015
2842,229,200000,57,12.47,5614,47,08-10-2014,08-07-2019
4112,207,300000,129,13.66,8368,116,08-01-2017,08-10-2027
4430,48,300000,30,17.64,13839,19,09-06-2019,09-12-2021
8664,201,700000,147,11.23,17078,110,14-02-2022,14-05-2034
6380,245,600000,15,14.76,45904,9,01-10-2020,01-01-2022
3353,139,500000,135,11.98,12858,101,08-04-2019,08-07-2030
8478,70,1000000,171,17.8,57948,158,24-11-2019,24-02-2034
2017,295,600000,141,11.46,14036,111,04-08-2015,04-05-2027
2582,254,1000000,51,11.83,30666,27,14-06-2018,14-09-2022
1793,92,100000,165,13.59,3176,123,20-08-2020,20-05-2034
3583,257,500000,96,11.96,12859,92,08-05-2011,08-05-2019
9843,208,200000,147,12.04,5323,137,10-07-2018,10-10-2030
3234,158,700000,123,8.68,13082,115,15-04-2014,15-07-2024
6183,198,500000,63,8.64,12011,36,23-12-2016,23-03-2022
8961,268,300000,180,10.7,7657,134,12-09-2022,12-09-2037
1611,259,700000,117,10.31,14469,62,10-08-2011,10-05-2021
1072,199,600000,21,15.11,32889,13,08-03-2022,08-12-2023
8684,35,300000,84,17.03,10738,57,21-11-2018,21-11-2025
1116,127,400000,54,11.17,11314,36,30-04-2010,30-10-2014
7158,220,900000,141,9.76,17779,98,26-10-2017,26-07-2029
1153,269,200000,93,12.07,4775,86,16-05-2012,16-02-2020
4290,224,300000,15,12.3,22460,14,28-08-2019,28-11-2020
1198,136,900000,147,14.82,32147,98,03-05-2013,03-08-2025
9847,152,200000,168,15.36,8800,108,13-09-2016,13-09-2030
5200,50,900000,24,8.83,44415,24,28-11-2015,28-11-2017
5368,126,100000,108,15.75,3454,72,28-06-2012,28-06-2021
5637,135,300000,123,9.53,6061,100,29-01-2016,29-04-2026
8715,95,500000,159,10.44,11434,128,24-05-2011,24-08-2024
2696,244,1000000,63,17.54,35611,62,14-08-2015,14-11-2020
9623,48,100000,51,15.95,3544,28,01-11-2021,01-02-2026
6575,86,300000,96,14.63,9316,48,14-06-2010,14-06-2018
3888,94,900000,108,15.75,31082,75,28-08-2017,28-08-2026
1800,255,200000,171,10.25,4585,109,10-02-2023,10-05-2037
2120,247,600000,135,13.16,17316,83,24-11-2013,24-02-2025
6414,300,800000,84,11.51,20418,52,28-09-2022,28-09-2029
4196,209,600000,75,10.5,14563,58,03-11-2016,03-02-2023
3173,27,100000,180,8.2,1812,101,24-11-2016,24-11-2031
7482,123,700000,153,9.45,13521,152,18-08-2020,18-05-2033
8219,264,900000,108,16,31691,83,09-05-2013,09-05-2022
3807,237,100000,174,8.65,1836,171,27-08-2017,27-02-2032
6546,32,800000,105,9.45,15690,60,28-01-2014,28-10-2022
6181,16,400000,114,16.19,13542,111,03-12-2012,03-06-2022
4989,230,200000,138,17.82,8802,133,21-02-2018,21-08-2029
9676,52,900000,174,16.87,45871,128,09-05-2019,09-11-2033
4151,53,300000,84,9.83,6885,52,26-11-2010,26-11-2017
3089,250,700000,144,15.72,28031,119,19-01-2012,19-01-2024
8279,14,700000,33,16.32,28701,33,06-02-2015,06-11-2017
7930,41,500000,153,16.52,20468,132,28-09-2022,28-06-2035
6558,290,100000,153,16.38,4035,94,20-02-2016,20-11-2028
1107,198,1000000,18,11.61,62006,9,23-11-2012,23-05-2014
6175,122,1000000,141,16.89,39476,104,28-12-2017,28-09-2029
3789,45,1000000,132,15.43,36722,120,06-09-2021,06-09-2032
2992,41,700000,87,11.8,17566,57,12-08-2022,12-11-2029
7532,119,800000,60,13.2,24784,36,10-09-2016,10-09-2021
9410,114,100000,168,10.33,2357,154,26-12-2010,26-12-2024
1631,102,900000,66,9.17,21145,61,28-05-2023,28-11-2028
6543,216,800000,171,16.38,39119,125,18-07-2012,18-10-2026
5623,184,100000,99,15.47,3192,65,18-11-2013,18-02-2022
5695,290,300000,174,13.14,9710,163,25-10-2022,25-04-2037
1184,289,500000,81,11.37,11779,63,08-04-2016,08-01-2023
2743,144,700000,72,12.25,19448,42,13-08-2010,13-08-2016
8695,159,100000,168,8.1,1771,118,23-08-2013,23-08-2027
2520,8,1000000,99,16.19,33552,50,25-10-2013,25-01-2022
5692,236,800000,177,9.66,16436,106,16-11-2021,16-08-2036
3109,270,200000,165,13.77,6485,115,25-12-2010,25-09-2024
6703,224,900000,171,16.74,45954,134,12-07-2014,12-10-2028
4585,23,200000,42,10.15,6364,25,05-08-2017,05-02-2021
6045,8,600000,21,17.86,33674,21,31-12-2021,30-09-2023
6063,198,900000,132,10.95,21383,132,14-05-2021,14-05-2032
3163,241,100000,153,12.07,2566,124,13-04-2023,13-01-2036
4231,61,700000,3,16.24,233333,2,03-08-2012,03-11-2012
3212,47,900000,48,12.26,29778,35,01-09-2022,01-09-2026
4774,53,500000,162,9.25,9748,123,01-09-2011,01-03-2025
9338,36,500000,123,9.76,10316,86,15-10-2022,15-01-2033
1511,122,200000,150,11.22,4777,110,18-05-2023,18-11-2035
9976,83,800000,60,17.54,29913,60,08-04-2023,08-04-2028
7008,81,300000,165,11.54,7520,97,29-05-2019,28-02-2033
9076,137,800000,159,13.57,26310,132,31-01-2017,30-04-2030
4504,152,900000,54,12.09,26310,46,18-07-2020,18-01-2025
2880,188,500000,60,12.68,15137,41,19-11-2013,19-11-2018
8874,238,1000000,6,16.47,166667,5,13-07-2023,13-01-2024
5768,36,100000,48,9.1,2952,34,05-12-2012,05-12-2016
7603,230,200000,120,15.72,7177,78,28-02-2021,28-02-2031
9367,162,900000,57,17.8,30405,54,29-03-2018,29-12-2022
8750,161,300000,18,9.18,18197,18,06-01-2022,06-07-2023
6611,94,1000000,36,9.92,36892,29,10-05-2015,10-05-2018
7477,269,200000,48,12.11,6582,28,22-02-2023,22-02-2027
7022,99,700000,171,14.3,26592,93,25-04-2012,25-07-2026
3015,120,400000,66,14.11,11726,39,22-10-2022,22-04-2028
9688,77,500000,60,8.5,12530,50,04-09-2016,04-09-2021
2066,75,700000,111,17.74,27422,66,03-05-2013,03-08-2022
4297,271,200000,48,10.12,6127,47,20-05-2018,20-05-2022
9836,246,600000,90,9.44,12535,58,09-09-2012,09-03-2020
8225,234,700000,129,9.83,13859,115,11-10-2010,11-07-2021
3695,205,700000,84,10.06,16301,60,31-05-2013,31-05-2020
8588,12,500000,81,17.96,16630,71,20-07-2017,20-04-2024
7524,59,600000,30,17.3,27519,26,24-04-2021,24-10-2023
1485,284,500000,105,10.83,10840,94,30-10-2016,30-07-2025
